Phrase,Sujet,Verbe,Objet,Dep_sujet,Dep_verbe,Dep_objet,ID_sujet,ID_verbe,ID_objet,IDs_sujet,IDs_objet,Lemme_verbe,Head_verbe,Annotation_verbe_col8,Annotation_verbe_col9,Num_phrase,Num_paragr,Sentence_index,personnages_sujet,personnages_objet,personnages_triptyque,lieux_sujet,lieux_objet,lieux_triptyque,types_lieux_triptyque,a_personnage_triptyque,a_lieu_triptyque,a_personnage_et_lieu_triptyque
"Certes, le digne garçon se sentit tout piteux, quand– triste souvenir de sa jeunesse– il eut endossé son costume du Moyen Âge, orné d’ ailes multicolores, et qu’ un nez de six pieds lui eut été appliqué sur la face  !",jeunesse–il,eut,triste souvenir de sa jeunesse,nsubj,dep,obl:mod,19,20,14,[19],"[13, 14, 15, 16, 17]",avoir,21,_,_,2627,1238,2627,['0'],['0'],['0'],[],[],[],[],True,False,False
"Certes, le digne garçon se sentit tout piteux, quand– triste souvenir de sa jeunesse– il eut endossé son costume du Moyen Âge, orné d’ ailes multicolores, et qu’ un nez de six pieds lui eut été appliqué sur la face  !",le digne garçon,endossé,son costume du Moyen Âge,nsubj,advcl,obj,5,21,23,"[3, 4, 5]","[22, 23, 24, 25, 26]",endosser,7,_,_,2627,1238,2627,['0'],['0'],['0'],[],[],[],[],True,False,False
"Certes, le digne garçon se sentit tout piteux, quand– triste souvenir de sa jeunesse– il eut endossé son costume du Moyen Âge, orné d’ ailes multicolores, et qu’ un nez de six pieds lui eut été appliqué sur la face  !",NaN,orné,d’ailes multicolores,NaN,acl,obl:arg,,28,30,[],"[29, 30, 31]",orner,23,_,_,2627,1238,2627,[],[],[],[],[],[],[],False,False,False
"Certes, le digne garçon se sentit tout piteux, quand– triste souvenir de sa jeunesse– il eut endossé son costume du Moyen Âge, orné d’ ailes multicolores, et qu’ un nez de six pieds lui eut été appliqué sur la face  !",un nez de six pieds,appliqué,lui,nsubj:pass,conj,iobj,36,43,40,"[35, 36, 37, 38, 39]",[40],appliquer,23,_,_,2627,1238,2627,[],['0'],['0'],[],[],[],[],True,False,False
"Certes, le digne garçon se sentit tout piteux, quand– triste souvenir de sa jeunesse– il eut endossé son costume du Moyen Âge, orné d’ ailes multicolores, et qu’ un nez de six pieds lui eut été appliqué sur la face  !",un nez de six pieds,appliqué,sur la face,nsubj:pass,conj,obl:mod,36,43,46,"[35, 36, 37, 38, 39]","[44, 45, 46]",appliquer,23,_,_,2627,1238,2627,[],[],[],[],[],[],[],False,False,False
"Mais enfin, ce nez, c’ était son gagne - pain, et il en prit son parti.",il,prit,en,nsubj,conj,iobj,15,17,16,[15],[16],prendre,10,_,_,2628,1238,2628,['0'],[],['0'],[],[],[],[],True,False,False
"Mais enfin, ce nez, c’ était son gagne - pain, et il en prit son parti.",il,prit,son parti,nsubj,conj,obj,15,17,19,[15],"[18, 19]",prendre,10,_,_,2628,1238,2628,['0'],['0'],['0'],[],[],[],[],True,False,False
"Passepartout entra en scène, et vint se ranger avec ceux de ses collègues qui devaient figurer la base du Char de Jaggernaut.",Passepartout,entra,en scène,nsubj,root,obl:arg,1,2,4,[1],"[3, 4]",entrer,0,_,_,2629,1239,2629,['0'],[],['0'],[],[],[],[],True,False,False
"Passepartout entra en scène, et vint se ranger avec ceux de ses collègues qui devaient figurer la base du Char de Jaggernaut.",Passepartout,vint,NaN,nsubj,conj,NaN,1,7,,[1],[],venir,2,_,_,2629,1239,2629,['0'],[],['0'],[],[],[],[],True,False,False
"Passepartout entra en scène, et vint se ranger avec ceux de ses collègues qui devaient figurer la base du Char de Jaggernaut.",NaN,ranger,se,NaN,xcomp,expl:comp,,9,8,[],[8],ranger,7,_,_,2629,1239,2629,[],[],[],[],[],[],[],False,False,False
"Passepartout entra en scène, et vint se ranger avec ceux de ses collègues qui devaient figurer la base du Char de Jaggernaut.",NaN,ranger,avec ceux de ses collègues,NaN,xcomp,obl:arg,,9,11,[],"[10, 11, 12, 13, 14]",ranger,7,_,_,2629,1239,2629,[],"['0', '15']","['0', '15']",[],[],[],[],True,False,False
"Passepartout entra en scène, et vint se ranger avec ceux de ses collègues qui devaient figurer la base du Char de Jaggernaut.",qui,devaient,NaN,nsubj,acl:relcl,NaN,15,16,,[15],[],devoir,14,_,_,2629,1239,2629,['15'],[],['15'],[],[],[],[],True,False,False
"Passepartout entra en scène, et vint se ranger avec ceux de ses collègues qui devaient figurer la base du Char de Jaggernaut.",qui,figurer,la base du Char de Jaggernaut,nsubj,xcomp,obj,15,17,19,[15],"[18, 19, 20, 21, 22, 23]",figurer,16,_,_,2629,1239,2629,['15'],[],['15'],[],[],[],[],True,False,False
"Tous s’ étendirent à terre, le nez dressé vers le ciel.",Tous,étendirent,s’,nsubj,root,expl:comp,1,3,2,[1],[2],étendre,0,_,_,2630,1239,2630,['15'],[],['15'],[],[],[],[],True,False,False
"Tous s’ étendirent à terre, le nez dressé vers le ciel.",Tous,étendirent,à terre,nsubj,root,obl:arg,1,3,5,[1],"[4, 5]",étendre,0,_,_,2630,1239,2630,['15'],[],['15'],[],[],[],[],True,False,False
"Tous s’ étendirent à terre, le nez dressé vers le ciel.",Tous,étendirent,le nez,nsubj,root,obl:mod,1,3,8,[1],"[7, 8]",étendre,0,_,_,2630,1239,2630,['15'],[],['15'],[],[],[],[],True,False,False
"Tous s’ étendirent à terre, le nez dressé vers le ciel.",NaN,dressé,vers le ciel,NaN,acl,obl:arg,,9,12,[],"[10, 11, 12]",dresser,8,_,_,2630,1239,2630,[],[],[],[],[],[],[],False,False,False
"Une seconde section d’ équilibristes vint se poser sur ces longs appendices, une troisième s’ étagea au-dessus, puis une quatrième, et sur ces nez qui ne se touchaient que par leur pointe, un monument humain s’ éleva bientôt jusqu’ aux frises du théâtre.",Une seconde section d’équilibristes,vint,NaN,nsubj,advcl,NaN,3,6,,"[1, 2, 3, 4, 5]",[],venir,17,_,_,2631,1239,2631,[],[],[],[],[],[],[],False,False,False
"Une seconde section d’ équilibristes vint se poser sur ces longs appendices, une troisième s’ étagea au-dessus, puis une quatrième, et sur ces nez qui ne se touchaient que par leur pointe, un monument humain s’ éleva bientôt jusqu’ aux frises du théâtre.",Une seconde section d’équilibristes,poser,se,nsubj,xcomp,expl:comp,3,8,7,"[1, 2, 3, 4, 5]",[7],poser,6,_,_,2631,1239,2631,[],[],[],[],[],[],[],False,False,False
"Une seconde section d’ équilibristes vint se poser sur ces longs appendices, une troisième s’ étagea au-dessus, puis une quatrième, et sur ces nez qui ne se touchaient que par leur pointe, un monument humain s’ éleva bientôt jusqu’ aux frises du théâtre.",Une seconde section d’équilibristes,poser,sur ces longs appendices,nsubj,xcomp,obl:arg,3,8,12,"[1, 2, 3, 4, 5]","[9, 10, 11, 12]",poser,6,_,_,2631,1239,2631,[],[],[],[],[],[],[],False,False,False
"Une seconde section d’ équilibristes vint se poser sur ces longs appendices, une troisième s’ étagea au-dessus, puis une quatrième, et sur ces nez qui ne se touchaient que par leur pointe, un monument humain s’ éleva bientôt jusqu’ aux frises du théâtre.",une troisième,étagea,s’,nsubj,root,expl:comp,15,17,16,"[14, 15]",[16],étager,0,_,_,2631,1239,2631,[],[],[],[],[],[],[],False,False,False
"Une seconde section d’ équilibristes vint se poser sur ces longs appendices, une troisième s’ étagea au-dessus, puis une quatrième, et sur ces nez qui ne se touchaient que par leur pointe, un monument humain s’ éleva bientôt jusqu’ aux frises du théâtre.",une troisième,étagea,au-dessus,nsubj,root,obl:arg,15,17,18,"[14, 15]",[18],étager,0,_,_,2631,1239,2631,[],[],[],[],[],[],[],False,False,False
"Une seconde section d’ équilibristes vint se poser sur ces longs appendices, une troisième s’ étagea au-dessus, puis une quatrième, et sur ces nez qui ne se touchaient que par leur pointe, un monument humain s’ éleva bientôt jusqu’ aux frises du théâtre.",qui,touchaient,se,nsubj,acl:relcl,expl:comp,28,31,30,[28],[30],toucher,27,_,_,2631,1239,2631,[],[],[],[],[],[],[],False,False,False
"Une seconde section d’ équilibristes vint se poser sur ces longs appendices, une troisième s’ étagea au-dessus, puis une quatrième, et sur ces nez qui ne se touchaient que par leur pointe, un monument humain s’ éleva bientôt jusqu’ aux frises du théâtre.",qui,touchaient,que par leur pointe,nsubj,acl:relcl,obl:mod,28,31,35,[28],"[32, 33, 34, 35]",toucher,27,_,_,2631,1239,2631,[],[],[],[],[],[],[],False,False,False
"Une seconde section d’ équilibristes vint se poser sur ces longs appendices, une troisième s’ étagea au-dessus, puis une quatrième, et sur ces nez qui ne se touchaient que par leur pointe, un monument humain s’ éleva bientôt jusqu’ aux frises du théâtre.",un monument humain,éleva,sur ces nez,nsubj,conj,obl:mod,38,41,27,"[37, 38, 39]","[25, 26, 27]",élever,17,_,_,2631,1239,2631,[],[],[],[],[],[],[],False,False,False
"Une seconde section d’ équilibristes vint se poser sur ces longs appendices, une troisième s’ étagea au-dessus, puis une quatrième, et sur ces nez qui ne se touchaient que par leur pointe, un monument humain s’ éleva bientôt jusqu’ aux frises du théâtre.",un monument humain,éleva,s’,nsubj,conj,expl:comp,38,41,40,"[37, 38, 39]",[40],élever,17,_,_,2631,1239,2631,[],[],[],[],[],[],[],False,False,False
"Une seconde section d’ équilibristes vint se poser sur ces longs appendices, une troisième s’ étagea au-dessus, puis une quatrième, et sur ces nez qui ne se touchaient que par leur pointe, un monument humain s’ éleva bientôt jusqu’ aux frises du théâtre.",un monument humain,éleva,jusqu’aux frises du théâtre,nsubj,conj,obl:arg,38,41,45,"[37, 38, 39]","[43, 44, 45, 46, 47]",élever,17,_,_,2631,1239,2631,[],[],[],[],['du théâtre'],['du théâtre'],['FAC'],False,True,False
"Or, les applaudissements redoublaient, et les instruments de l’ orchestre éclataient comme autant de tonnerres, quand la pyramide s’ ébranla, l’ équilibre se rompit, un des nez de la base vint à manquer, et le monument s’ écroula comme un château de cartes…",les applaudissements,redoublaient,NaN,nsubj,conj,NaN,4,5,,"[3, 4]",[],redoubler,21,_,_,2632,1240,2632,[],[],[],[],[],[],[],False,False,False
"Or, les applaudissements redoublaient, et les instruments de l’ orchestre éclataient comme autant de tonnerres, quand la pyramide s’ ébranla, l’ équilibre se rompit, un des nez de la base vint à manquer, et le monument s’ écroula comme un château de cartes…",les instruments de l’orchestre,éclataient,comme autant de tonnerres,nsubj,conj,obl:mod,9,13,15,"[8, 9, 10, 11, 12]","[14, 15, 16, 17]",éclater,5,_,_,2632,1240,2632,[],[],[],[],[],[],[],False,False,False
"Or, les applaudissements redoublaient, et les instruments de l’ orchestre éclataient comme autant de tonnerres, quand la pyramide s’ ébranla, l’ équilibre se rompit, un des nez de la base vint à manquer, et le monument s’ écroula comme un château de cartes…",la pyramide,ébranla,NaN,nsubj,advcl,NaN,21,23,,"[20, 21]",[],ébranler,28,_,_,2632,1240,2632,[],[],[],[],[],[],[],False,False,False
"Or, les applaudissements redoublaient, et les instruments de l’ orchestre éclataient comme autant de tonnerres, quand la pyramide s’ ébranla, l’ équilibre se rompit, un des nez de la base vint à manquer, et le monument s’ écroula comme un château de cartes…",l’équilibre,rompit,NaN,nsubj,advcl,NaN,26,28,,"[25, 26]",[],rompre,5,_,_,2632,1240,2632,[],[],[],[],[],[],[],False,False,False
"Or, les applaudissements redoublaient, et les instruments de l’ orchestre éclataient comme autant de tonnerres, quand la pyramide s’ ébranla, l’ équilibre se rompit, un des nez de la base vint à manquer, et le monument s’ écroula comme un château de cartes…",un des nez de la base,vint,NaN,nsubj,advcl,NaN,30,36,,"[30, 31, 32, 33, 34, 35]",[],venir,28,_,_,2632,1240,2632,[],[],[],[],[],[],[],False,False,False
"Or, les applaudissements redoublaient, et les instruments de l’ orchestre éclataient comme autant de tonnerres, quand la pyramide s’ ébranla, l’ équilibre se rompit, un des nez de la base vint à manquer, et le monument s’ écroula comme un château de cartes…",un des nez de la base,manquer,NaN,nsubj,xcomp,NaN,30,38,,"[30, 31, 32, 33, 34, 35]",[],manquer,36,_,_,2632,1240,2632,[],[],[],[],[],[],[],False,False,False
"Or, les applaudissements redoublaient, et les instruments de l’ orchestre éclataient comme autant de tonnerres, quand la pyramide s’ ébranla, l’ équilibre se rompit, un des nez de la base vint à manquer, et le monument s’ écroula comme un château de cartes…",le monument,écroula,s’,nsubj,conj,expl:comp,42,44,43,"[41, 42]",[43],écrouler,28,_,_,2632,1240,2632,[],[],[],[],[],[],[],False,False,False
"Or, les applaudissements redoublaient, et les instruments de l’ orchestre éclataient comme autant de tonnerres, quand la pyramide s’ ébranla, l’ équilibre se rompit, un des nez de la base vint à manquer, et le monument s’ écroula comme un château de cartes…",le monument,écroula,comme un château de cartes,nsubj,conj,obl:mod,42,44,47,"[41, 42]","[45, 46, 47, 48, 49]",écrouler,28,_,_,2632,1240,2632,[],[],[],[],[],[],[],False,False,False
"C’ était la faute à Passepartout qui, abandonnant son poste, franchissant la rampe sans le secours de ses ailes, et grimpant à la galerie de droite, tombait aux pieds d’ un spectateur en s’ écriant  :",qui,abandonnant,son poste,nsubj,advcl,obj,7,9,11,[7],"[10, 11]",abandonner,13,_,_,2633,1241,2633,['0'],['0'],['0'],[],[],[],[],True,False,False
"C’ était la faute à Passepartout qui, abandonnant son poste, franchissant la rampe sans le secours de ses ailes, et grimpant à la galerie de droite, tombait aux pieds d’ un spectateur en s’ écriant  :",qui,franchissant,la rampe,nsubj,dep,obj,7,13,15,[7],"[14, 15]",franchir,4,_,_,2633,1241,2633,['0'],[],['0'],[],[],[],[],True,False,False
"C’ était la faute à Passepartout qui, abandonnant son poste, franchissant la rampe sans le secours de ses ailes, et grimpant à la galerie de droite, tombait aux pieds d’ un spectateur en s’ écriant  :",qui,franchissant,sans le secours de ses ailes,nsubj,dep,obl:mod,7,13,18,[7],"[16, 17, 18, 19, 20, 21]",franchir,4,_,_,2633,1241,2633,['0'],['0'],['0'],[],[],[],[],True,False,False
"C’ était la faute à Passepartout qui, abandonnant son poste, franchissant la rampe sans le secours de ses ailes, et grimpant à la galerie de droite, tombait aux pieds d’ un spectateur en s’ écriant  :",qui,grimpant,à la galerie de droite,nsubj,conj,obl:arg,7,24,27,[7],"[25, 26, 27, 28, 29]",grimper,13,_,_,2633,1241,2633,['0'],[],['0'],[],[],[],[],True,False,False
"C’ était la faute à Passepartout qui, abandonnant son poste, franchissant la rampe sans le secours de ses ailes, et grimpant à la galerie de droite, tombait aux pieds d’ un spectateur en s’ écriant  :",C’,tombait,aux pieds d’un spectateur,nsubj,conj,obl:arg,1,31,33,[1],"[32, 33, 34, 35, 36]",tomber,4,_,_,2633,1241,2633,[],['476'],['476'],[],[],[],[],True,False,False
"C’ était la faute à Passepartout qui, abandonnant son poste, franchissant la rampe sans le secours de ses ailes, et grimpant à la galerie de droite, tombait aux pieds d’ un spectateur en s’ écriant  :",NaN,écriant,s’,NaN,advcl,expl:comp,,39,38,[],[38],écrier,31,_,_,2633,1241,2633,[],[],[],[],[],[],[],False,False,False
"Aouda, qui l’ accompagnait, Passepartout s’ étaient précipités par les couloirs au - dehors de la case.",qui,accompagnait,l’,nsubj,acl:relcl,obj,3,5,4,[3],[4],accompagner,1,_,_,2639,1246,2639,['5'],['0'],"['5', '0']",[],[],[],[],True,False,False
"Aouda, qui l’ accompagnait, Passepartout s’ étaient précipités par les couloirs au - dehors de la case.",Passepartout,précipités,s’,nsubj,acl,expl:comp,7,10,8,[7],[8],précipiter,1,_,_,2639,1246,2639,['0'],[],['0'],[],[],[],[],True,False,False
"Aouda, qui l’ accompagnait, Passepartout s’ étaient précipités par les couloirs au - dehors de la case.",Passepartout,précipités,par les couloirs,nsubj,acl,obl:mod,7,10,13,[7],"[11, 12, 13]",précipiter,1,_,_,2639,1246,2639,['0'],[],['0'],[],[],[],[],True,False,False
"Aouda, qui l’ accompagnait, Passepartout s’ étaient précipités par les couloirs au - dehors de la case.",Passepartout,précipités,au-dehors,nsubj,acl,obl:mod,7,10,15,[7],[15],précipiter,1,_,_,2639,1246,2639,['0'],[],['0'],[],[],[],[],True,False,False
"Aouda, qui l’ accompagnait, Passepartout s’ étaient précipités par les couloirs au - dehors de la case.",Passepartout,précipités,dehors de la case,nsubj,acl,obl:arg,7,10,16,[7],"[16, 17, 18, 19]",précipiter,1,_,_,2639,1246,2639,['0'],[],['0'],[],['la case'],['la case'],['FAC'],True,True,True
